User_ID,User_Screen_Name,User_Statuses_Count,User_Followers_Count,User_Friends_Count,User_Listed_Count,User_Timezone,Tweet_ID,Tweet_Text,Tweet_Retweet_Count,Tweet_Favorite_Count,Tweet_Created_At,Assign_Ind,Assign_Date,Reply,Retweet_Outcome,Favorite_Outcome,Sex,Tweets_pos_rate
7.39e+17,OuttaTime177,108.0,3621.0,3705.0,34.0,,8.488712928792166e+17,"Yeah, so, my flu shot didnt work. ðŸ˜·",0.0,1.0,4/3/17 12:14,1.0,4/3/17,"
Here is some useful information about flu prevention.  https://www.cdc.gov/flu/about/qa/misconceptions.htm",0.0,2.0,0,0.3776232694222172
2589012132.0,miggiato,7982.0,1715.0,637.0,19.0,,8.488580269875036e+17,"After being so sick, then flu vac shot making me sick again..its killing me uh cant wait to be 100% again At leastâ€¦ https://t.co/HrhucCerTI",0.0,3.0,4/3/17 11:21,0.0,4/3/17,Here is some useful information about flu prevention.  http://www.dailymail.co.uk/health/article-203142/Why-water-ward-flu.html,0.0,3.0,1,0.13387612268076737
7.66e+17,CaptainNemo3000,23700.0,1575.0,1502.0,17.0,Midway Island,8.48760254863102e+17,"""Safe vaccine"" against swine flu caused narcolepsy in Europe.
 Manfred sleeps day and night!
 
 https://t.co/dzbLRJ7b2K https://t.co/LxStHPCvrg",1.0,0.0,4/3/17 4:53,1.0,4/3/17,"
Here is some useful information about flu prevention.  https://www.cdc.gov/flu/about/qa/misconceptions.htm",0.0,0.0,1,0.07547100866967524
760875151.0,BrianHalten,2337.0,838.0,1677.0,11.0,Pacific Time (US & Canada),8.488989851587871e+17,You Don't Want to Know What's in Your Flu Shot! https://t.co/kANnJvFywT via @YouTube,0.0,0.0,4/3/17 14:04,0.0,4/3/17,Here is some useful information about flu prevention.  http://www.dailymail.co.uk/health/article-203142/Why-water-ward-flu.html,0.0,0.0,0,0.15164274952672047
421534728.0,carykayleroze,34285.0,779.0,323.0,3.0,Central Time (US & Canada),8.485990441507103e+17,Some are fucking pointless like the flu shot!,0.0,0.0,4/2/17 18:12,0.0,4/3/17,Here is some useful information about flu prevention.  http://www.dailymail.co.uk/health/article-203142/Why-water-ward-flu.html,0.0,0.0,0,0.0327915049218015
40523803.0,IamPSEIZE,2573.0,456.0,533.0,7.0,Samoa,8.483817572296008e+17,"""WHATEVER YOU DO DON'T GET A FLU SHOT""
 - Paul C. Caesar II-
 SHARE SHARE SHARE!!!!!!!... https://t.co/hLwSo9rwlV",0.0,0.0,4/2/17 3:49,1.0,4/3/17,"
Here is some useful information about flu prevention.  https://www.cdc.gov/flu/about/qa/misconceptions.htm",0.0,0.0,1,0.03993766644128041
7.71e+17,speak_speakup,3689.0,364.0,621.0,21.0,,8.485165256655217e+17,https://t.co/arJgTKqLEh @realDonaldTrump @VP @IvankaTrump Are you listening Mr. President? Where is our America? We R being poisoned.,1.0,0.0,4/2/17 12:44,1.0,4/3/17,"
Here is some useful information about flu prevention.  https://www.cdc.gov/flu/about/qa/misconceptions.htm",1.0,0.0,1,0.028684050442934653
8.21e+17,cancersurvest,1955.0,333.0,447.0,7.0,Pacific Time (US & Canada),8.488885905789665e+17,Cancer patients: Don't fall for the flu and pneumonia shot scams. Here's why: https://t.co/MQBHCJTzj4,1.0,0.0,4/3/17 13:23,0.0,4/3/17,Here is some useful information about flu prevention.  http://www.dailymail.co.uk/health/article-203142/Why-water-ward-flu.html,1.0,1.0,1,0.08954811848217342
550134397.0,Ursula_Hillman,5778.0,279.0,258.0,1.0,Eastern Time (US & Canada),8.48723394501718e+17,Being allergic to the flu shot at this time of the year is a reeeeaaaall let down,0.0,2.0,4/3/17 2:26,1.0,4/3/17,"
Here is some useful information about flu prevention.  https://www.cdc.gov/flu/about/qa/misconceptions.htm",0.0,3.0,1,0.00944905866366791
629911674.0,OliviaAgnetti,4713.0,223.0,241.0,4.0,Atlantic Time (Canada),8.484011146807419e+17,"The one year I actually get a flu shot is the one year I get the flu...
 
 COOLðŸ˜’",0.0,0.0,4/2/17 5:06,0.0,4/3/17,Here is some useful information about flu prevention.  http://www.dailymail.co.uk/health/article-203142/Why-water-ward-flu.html,0.0,1.0,0,0.0
280716826.0,not_AHO,2441.0,204.0,176.0,2.0,Quito,8.485792480425001e+17,The flu shot is a hoax. On my second strain since December.,0.0,0.0,4/2/17 16:53,1.0,4/3/17,"
Here is some useful information about flu prevention.  https://www.cdc.gov/flu/about/qa/misconceptions.htm",0.0,0.0,1,0.04449725014091084
608837835.0,bigbootay_juday,4912.0,201.0,828.0,2.0,Hawaii,8.486110859178025e+17,What's the point of the flu shot is we just get it anyway?! ðŸ™„ðŸ¤¢,0.0,2.0,4/2/17 19:00,0.0,4/3/17,Here is some useful information about flu prevention.  http://www.dailymail.co.uk/health/article-203142/Why-water-ward-flu.html,0.0,2.0,1,0.09205763730448131
40056602.0,JohnIzquierdo89,876.0,185.0,390.0,1.0,Eastern Time (US & Canada),8.489254574541742e+17,This marks another year of not getting sick at all during flu season... without getting a flu shot. â€” feeling healthy,0.0,0.0,4/3/17 15:49,1.0,4/3/17,"
Here is some useful information about flu prevention.  https://www.cdc.gov/flu/about/qa/misconceptions.htm",0.0,1.0,1,0.06487082191953207
53942810.0,huskervbrocks,5938.0,154.0,957.0,2.0,Central Time (US & Canada),8.486622829598228e+17,You Don't Want to Know What's in Your Flu Shot! Take control of your own health!! #ThisIsWhyILovedoTERRAEO https://t.co/fdGfTfPNd9,0.0,0.0,4/2/17 22:23,0.0,4/3/17,Here is some useful information about flu prevention.  http://www.dailymail.co.uk/health/article-203142/Why-water-ward-flu.html,0.0,0.0,1,0.08919594463958153
53942810.0,huskervbrocks,5938.0,154.0,957.0,2.0,Central Time (US & Canada),8.486600859372503e+17,This is just one of many reasons why I do NOT believe in getting the Flu Shot!! https://t.co/tUgXblImBD,0.0,0.0,4/2/17 22:15,0.0,4/3/17,Here is some useful information about flu prevention.  http://www.dailymail.co.uk/health/article-203142/Why-water-ward-flu.html,0.0,0.0,0,0.01286965535339896
32252580.0,Darrellmhines,7808.0,149.0,86.0,22.0,Sydney,8.490781526096282e+17,"The Flu Shot Causing Death, Not A Serious Side Effect? â€“ PaulÂ Offit https://t.co/tMFKjzPFQ0",0.0,0.0,4/3/17 2:20,1.0,4/3/17,"
Here is some useful information about flu prevention.  https://www.cdc.gov/flu/about/qa/misconceptions.htm",0.0,0.0,1,0.0
2227399602.0,zaidsbaghal,295.0,131.0,137.0,0.0,Pacific Time (US & Canada),8.486061545487974e+17,Got my flu shot and still got the flu twice. Not effective. Autism imminent. Many such cases. Sad!,0.0,12.0,4/2/17 18:40,1.0,4/3/17,"
Here is some useful information about flu prevention.  https://www.cdc.gov/flu/about/qa/misconceptions.htm",0.0,13.0,1,0.0
3341889773.0,unloneIy,1405.0,124.0,95.0,0.0,,8.488744729416417e+17,Fun fact I've never had a flu shot in all my 16 yrs of being alive and just now i got the flu lol,0.0,0.0,4/3/17 12:27,0.0,4/3/17,Here is some useful information about flu prevention.  http://www.dailymail.co.uk/health/article-203142/Why-water-ward-flu.html,0.0,0.0,1,0.0
1288958298.0,Habzz55,9195.0,103.0,98.0,30.0,Pacific Time (US & Canada),8.486485661177242e+17,You couldn't pay me to get a flu shot from Big Pharma https://t.co/Z6S2wL4M5u,0.0,1.0,4/2/17 21:29,0.0,4/3/17,Here is some useful information about flu prevention.  http://www.dailymail.co.uk/health/article-203142/Why-water-ward-flu.html,0.0,1.0,1,0.0
40674769.0,southerngals,1903.0,80.0,264.0,0.0,Eastern Time (US & Canada),8.484105623127654e+17,"I had my flu shot and got the flu. Oh, well",0.0,0.0,4/2/17 5:43,1.0,4/3/17,"
Here is some useful information about flu prevention.  https://www.cdc.gov/flu/about/qa/misconceptions.htm",0.0,0.0,0,0.0
2278566918.0,OsaPeen,13737.0,72.0,90.0,0.0,Central Time (US & Canada),8.485904308790436e+17,"I actually got a flu shot this year, but here I am, 100% horizontal and watching game grumps all day",0.0,1.0,4/2/17 17:38,0.0,4/3/17,Here is some useful information about flu prevention.  http://www.dailymail.co.uk/health/article-203142/Why-water-ward-flu.html,0.0,1.0,1,0.013652732655237436
20414217.0,CollChris,33761.0,778024.0,541212.0,5208.0,Hanoi,8.4910074431778e+17,Absolutely not.. you'd truly have to be a bumfuzzled moron get a flu shot. https://t.co/LJfyxGrKoB,2.0,6.0,4/4/17 3:26,0.0,4/4/17,Here is some useful information about flu prevention.  http://www.dailymail.co.uk/health/article-203142/Why-water-ward-flu.html,2.0,6.0,1,54.32218518607586
103634449.0,veinsofcrimson,237049.0,11563.0,1573.0,236.0,Central Time (US & Canada),8.490312192999301e+17,I ain't getting no fucking flu shot and neither is my child.,1.0,1.0,4/3/17 22:49,1.0,4/4/17,Here is some useful information about flu prevention.  https://www.cdc.gov/flu/about/qa/misconceptions.htm,1.0,1.0,1,0.8232193741642472
125421276.0,ParrishWalton,95479.0,834.0,953.0,46.0,Eastern Time (US & Canada),8.489118800601211e+17,"My daughter has the flu for the 2nd time in 2 months (she got the shot, too). And I feel it coming on me. Gonna beâ€¦ https://t.co/OHwyQbG5RH",0.0,1.0,4/3/17 14:55,0.0,4/4/17,Here is some useful information about flu prevention.  http://www.dailymail.co.uk/health/article-203142/Why-water-ward-flu.html,0.0,1.0,0,0.1887360526597722
47267269.0,AndrewChilll,61985.0,660.0,765.0,6.0,Quito,8.490499438138941e+17,never had a flu shot... I dont trust those ppl.,0.0,0.0,4/4/17 0:04,1.0,4/4/17,Here is some useful information about flu prevention.  https://www.cdc.gov/flu/about/qa/misconceptions.htm,0.0,0.0,0,0.0
262014700.0,TotoGrows,31052.0,529.0,393.0,3.0,Central Time (US & Canada),8.489549163747983e+17,I swear if I get sick from this fucking flu shot shits gonna go down.,0.0,0.0,4/3/17 17:46,0.0,4/4/17,Here is some useful information about flu prevention.  http://www.dailymail.co.uk/health/article-203142/Why-water-ward-flu.html,0.0,0.0,1,0.08331803733203541
966507546.0,Ahmad_Adam96,24267.0,509.0,254.0,2.0,Kuala Lumpur,8.490671465923543e+17,i guess the flu shot worked. 6 months without catching a cold till 2 days ago,0.0,0.0,4/4/17 1:12,1.0,4/4/17,Here is some useful information about flu prevention.  https://www.cdc.gov/flu/about/qa/misconceptions.htm,0.0,0.0,1,0.1318780093034895
758195672.0,_xoViviana,14479.0,414.0,345.0,1.0,Pacific Time (US & Canada),8.48958458678227e+17,"I'm never getting the flu shot again, I get sick way to often bc of it.",0.0,0.0,4/3/17 18:00,0.0,4/4/17,Here is some useful information about flu prevention.  http://www.dailymail.co.uk/health/article-203142/Why-water-ward-flu.html,0.0,0.0,1,0.040989550586966544
333062023.0,JasonFalter,5103.0,394.0,359.0,67.0,Eastern Time (US & Canada),8.48901392844632e+17,I'm already done with this mandatory flu shot crap. NOT getting it again. It didn't even work.,0.0,1.0,4/3/17 14:13,1.0,4/4/17,Here is some useful information about flu prevention.  https://www.cdc.gov/flu/about/qa/misconceptions.htm,0.0,1.0,0,0.10620045888706875
240984914.0,ImCsquared6,11282.0,388.0,254.0,3.0,Mountain Time (US & Canada),8.492929801082634e+17,Every time I've gotten the flu shot I've ended up in the hospital so where's the recent study on that? ðŸ’ðŸ¼ https://t.co/UHu1FjpeR1,0.0,0.0,4/4/17 16:10,0.0,4/4/17,Here is some useful information about flu prevention.  http://www.dailymail.co.uk/health/article-203142/Why-water-ward-flu.html,0.0,0.0,1,0.01318782034171321
744459019.0,SilverChickie,4612.0,210.0,285.0,7.0,,8.490918994997166e+17,Found out today that both my son and I have the flu. So what the hell is the point in getting the flu shot when you get the flu anywaysðŸ¤”ðŸ¤’ðŸ¤¢,0.0,0.0,4/4/17 2:50,1.0,4/4/17,Here is some useful information about flu prevention.  https://www.cdc.gov/flu/about/qa/misconceptions.htm,0.0,1.0,0,0.0
1245297978.0,nikkisayshi,1811.0,206.0,169.0,1.0,Eastern Time (US & Canada),8.492425475789169e+17,When you had the flu shot ðŸ™ƒ but you still get sick ðŸ™‚,0.0,0.0,4/4/17 12:49,0.0,4/4/17,Here is some useful information about flu prevention.  http://www.dailymail.co.uk/health/article-203142/Why-water-ward-flu.html,0.0,1.0,1,0.04712736604651356
21611816.0,Laurelizabeth,42082.0,198.0,205.0,2.0,Eastern Time (US & Canada),8.489274208790774e+17,Can't remember the last time I was diagnosed with the flu I have had a flu shot in decades https://t.co/o4wlEn7Wkw,0.0,0.0,4/3/17 15:57,1.0,4/4/17,Here is some useful information about flu prevention.  https://www.cdc.gov/flu/about/qa/misconceptions.htm,0.0,0.0,1,0.0
8e+17,ohheyy_nikkaa,8339.0,185.0,174.0,2.0,,8.490325276542894e+17,Almost everyone I know catches the flu not even 2 weeks after getting the shot. Got me fucked up.,0.0,0.0,4/3/17 22:55,0.0,4/4/17,Here is some useful information about flu prevention.  http://www.dailymail.co.uk/health/article-203142/Why-water-ward-flu.html,0.0,0.0,1,0.028468498689791982
8.19e+17,jerzey_girl22,595.0,118.0,204.0,1.0,,8.489999475759391e+17,Hhhnmmm..really? I know about 20 toddlers had flu shot and got it this year https://t.co/N9950839Hv,0.0,0.0,4/3/17 20:45,1.0,4/4/17,Here is some useful information about flu prevention.  https://www.cdc.gov/flu/about/qa/misconceptions.htm,0.0,0.0,0,0.031084638634568947
77545392.0,aBROCKalypse,5978.0,105.0,252.0,11.0,,8.48984083807916e+17,I'm pro vax but anti flu shot #chewonthatawhile https://t.co/dVQl0iVfOV,0.0,0.0,4/3/17 19:42,1.0,4/4/17,Here is some useful information about flu prevention.  https://www.cdc.gov/flu/about/qa/misconceptions.htm,0.0,0.0,1,0.006685860053997633
7.63e+17,pinkyengler1974,1308.0,4.0,117.0,0.0,,8.487841443185623e+17,Duh... Hey but it's free lmfao ! Fuck your flu shot... Dick bags! https://t.co/shOugWib9m,0.0,0.0,4/3/17 6:28,0.0,4/4/17,Here is some useful information about flu prevention.  http://www.dailymail.co.uk/health/article-203142/Why-water-ward-flu.html,0.0,0.0,1,0.04964296958411136
3350114513.0,trutherbotpink,51989.0,12540.0,12703.0,215.0,Alaska,8.49315647100158e+17,get the flu shot and then you get the flu. problem?,2.0,5.0,4/4/17 17:40,1.0,4/5/17,Here is some useful information about flu prevention.  https://www.cdc.gov/flu/about/qa/misconceptions.htm,2.0,5.0,0,0.8050687382980296
4161697702.0,MattCSutherland,469.0,3342.0,216.0,1.0,Eastern Time (US & Canada),8.496615920233144e+17,"Dear flu shot, 
 If you're not going to work, what's the point!?
 Sickly yours,
 Matt",0.0,1.0,4/5/17 16:34,0.0,4/5/17,Here is some useful information about flu prevention.  http://www.dailymail.co.uk/health/article-203142/Why-water-ward-flu.html,0.0,2.0,1,0.19341890657346517
335715098.0,KurtBailey1,17675.0,1995.0,1922.0,15.0,,8.494428923976335e+17,Finally got my first flu shot and now feel like i'm dying...,0.0,5.0,4/5/17 2:05,0.0,4/5/17,Here is some useful information about flu prevention.  http://www.dailymail.co.uk/health/article-203142/Why-water-ward-flu.html,0.0,6.0,1,0.1354446988808639
25716389.0,dianapearl_,11990.0,1701.0,1121.0,37.0,Eastern Time (US & Canada),8.496048299284111e+17,I never get flu shots. I never get the flu. This year I got a flu shot. I've had the flu twice. NEVER AGAIN.,0.0,0.0,4/5/17 12:49,1.0,4/5/17,Here is some useful information about flu prevention.  https://www.cdc.gov/flu/about/qa/misconceptions.htm,0.0,1.0,1,0.15909950782648985
275801072.0,Ms_Miri,43482.0,954.0,628.0,22.0,Pacific Time (US & Canada),8.496570220184863e+17,I've never gotten the flu shot and I never fucken will.,0.0,0.0,4/5/17 16:16,1.0,4/5/17,Here is some useful information about flu prevention.  https://www.cdc.gov/flu/about/qa/misconceptions.htm,1.0,3.0,0,0.15078618469013588
90999902.0,TravisWBurton,4947.0,808.0,1363.0,24.0,America/Chicago,8.49607795192279e+17,regrann_app from knowthefactsbeforeyouvax - Say no to the flu shot! #antivaccinationâ€¦ https://t.co/poY9DjYJoS,0.0,0.0,4/5/17 13:00,0.0,4/5/17,Here is some useful information about flu prevention.  http://www.dailymail.co.uk/health/article-203142/Why-water-ward-flu.html,0.0,0.0,1,0.1121730255108977
2509309388.0,PeggyMitchell64,1099.0,673.0,1149.0,57.0,Central Time (US & Canada),8.494294996493271e+17,"Episode 7 â€“ Watch now free https://t.co/JZj6Gcs8Ql
 If you STILL believe in the flu shot, PLEASE listen to this doctor! 
 ðŸ’œðŸ’œðŸ’œ",0.0,0.0,4/5/17 1:12,1.0,4/5/17,Here is some useful information about flu prevention.  https://www.cdc.gov/flu/about/qa/misconceptions.htm,0.0,0.0,0,0.0
594242995.0,dannyjmartinez7,9915.0,627.0,308.0,4.0,Atlantic Time (Canada),8.496600113662894e+17,"I took my flu shot and somehow I got the flu, this is why we can't have nice things.",0.0,0.0,4/5/17 16:28,0.0,4/5/17,Here is some useful information about flu prevention.  http://www.dailymail.co.uk/health/article-203142/Why-water-ward-flu.html,0.0,0.0,1,0.08081564798917382
112460494.0,no_shoulders,90261.0,522.0,393.0,14.0,Central Time (US & Canada),8.494124095299666e+17,I blame this on the flu shot. I never been sick like this before. Back to back. And this is the first time in years that I got it ðŸ™„,0.0,0.0,4/5/17 0:04,1.0,4/5/17,Here is some useful information about flu prevention.  https://www.cdc.gov/flu/about/qa/misconceptions.htm,0.0,0.0,0,0.016241968146886623
