User_ID,User_Screen_Name,User_Statuses_Count,User_Followers_Count,User_Friends_Count,User_Listed_Count,User_Timezone,Tweet_ID,Tweet_Text,Tweet_Retweet_Count,Tweet_Favorite_Count,Tweet_Created_At,Assign_Ind,Assign_Date,Reply,Retweet_Outcome,Favorite_Outcome,Sex,Tweets_pos_rate
3846148359.0,PlumRemson,6399.0,490.0,622.0,51.0,Pacific Time (US & Canada),8.496648071460618e+17,Why do people get sick after getting the #flu shot? https://t.co/BLqBbemFx9 #pediatric #physicians #rfkcommissionâ€¦ https://t.co/4nmey8yuGL,0.0,0.0,4/5/17 16:47,0.0,4/5/17,Here is some useful information about flu prevention.  http://www.dailymail.co.uk/health/article-203142/Why-water-ward-flu.html,0.0,1.0,1,0.0
1104824838.0,kristinconners4,5146.0,449.0,418.0,2.0,Eastern Time (US & Canada),8.496269710300283e+17,Yoooo 20 is sick!!! Like literally sick. How do you get the flu when you got the flu shot?,0.0,2.0,4/5/17 14:17,1.0,4/5/17,Here is some useful information about flu prevention.  https://www.cdc.gov/flu/about/qa/misconceptions.htm,0.0,6.0,0,0.0
385595908.0,ShelbyCrockett,1342.0,408.0,318.0,2.0,Eastern Time (US & Canada),8.493206044697887e+17,My prof. is telling us a story of how her friend got a flu shot and ended up with Gillian Barre Syndrome.. another reason to avoid flu shots,0.0,0.0,4/4/17 17:59,0.0,4/5/17,Here is some useful information about flu prevention.  http://www.dailymail.co.uk/health/article-203142/Why-water-ward-flu.html,0.0,0.0,0,0.07901167457779679
209671555.0,VonnaTweetThese,32835.0,406.0,453.0,4.0,Central Time (US & Canada),8.496408155802829e+17,Was tryna figure out why I'm a lil sick but I remembered that I did just get that flu shot. ðŸ™„,0.0,0.0,4/5/17 15:12,1.0,4/5/17,Here is some useful information about flu prevention.  https://www.cdc.gov/flu/about/qa/misconceptions.htm,0.0,0.0,0,0.0
3000012593.0,lizzyreyes529,1810.0,392.0,626.0,0.0,,8.496300104241357e+17,So ur telling me the flu shot still lets u get the flu.... thanks for nothing ðŸ¤’ðŸ–•ðŸ½,0.0,0.0,4/5/17 14:29,0.0,4/5/17,Here is some useful information about flu prevention.  http://www.dailymail.co.uk/health/article-203142/Why-water-ward-flu.html,0.0,0.0,1,0.03066324623496297
2703886868.0,tonybosa10,4431.0,386.0,370.0,0.0,,8.496191716253696e+17,Y'all be gettin the flu shot and still be getting the flu. Can't even do that shit anymore. Government fuck around and put shit in it.,1.0,3.0,4/5/17 13:46,1.0,4/5/17,Here is some useful information about flu prevention.  https://www.cdc.gov/flu/about/qa/misconceptions.htm,1.0,3.0,0,0.09625415290844104
26082347.0,TahoeJason,3976.0,265.0,772.0,7.0,,8.491265695745188e+17,I take liquid vitamin D and it is amazing. No flu shot poison for this kid https://t.co/pkGnGFc5Q7,0.0,0.0,4/4/17 5:08,1.0,4/5/17,Here is some useful information about flu prevention.  https://www.cdc.gov/flu/about/qa/misconceptions.htm,0.0,0.0,0,0.028362613056364533
466071684.0,emilymarieirene,1824.0,202.0,384.0,0.0,Atlantic Time (Canada),8.494384248598569e+17,Pretty sure I have the flu. Thank God for the flu shot lmao not,0.0,1.0,4/5/17 1:47,0.0,4/5/17,Here is some useful information about flu prevention.  http://www.dailymail.co.uk/health/article-203142/Why-water-ward-flu.html,0.0,1.0,0,0.1170836693625629
2764338070.0,zoejanicki,2361.0,174.0,195.0,0.0,,8.49344398764716e+17,Someone tell me how I got the flu shot 3 days ago and now I'm sick as a dog?ðŸ¤·ðŸ½â€â™€ï¸,0.0,1.0,4/4/17 19:34,1.0,4/5/17,Here is some useful information about flu prevention.  https://www.cdc.gov/flu/about/qa/misconceptions.htm,0.0,1.0,0,0.07429898280007746
3180220946.0,MFValue,391.0,162.0,575.0,3.0,Pacific Time (US & Canada),8.496518715139277e+17,"24 hour flu hit us hard, wife spared. And she didn't get the flu shot, looks like the smart choice this time",0.0,0.0,4/5/17 15:56,0.0,4/5/17,Here is some useful information about flu prevention.  http://www.dailymail.co.uk/health/article-203142/Why-water-ward-flu.html,0.0,0.0,0,0.013845426061831588
7.73e+17,asapmonkeey,245.0,102.0,88.0,0.0,,8.49330590797226e+17,How I got the flu when I got a flu shot a month ago dis some bs,0.0,0.0,4/4/17 18:39,1.0,4/5/17,Here is some useful information about flu prevention.  https://www.cdc.gov/flu/about/qa/misconceptions.htm,0.0,1.0,0,0.0
2320453745.0,miriam_casper,94.0,56.0,53.0,0.0,,8.496643216553206e+17,"Got flu shot this year. 
 Still gets influenza. 
 Love lifeâ¤",0.0,0.0,4/5/17 16:45,1.0,4/5/17,Here is some useful information about flu prevention.  https://www.cdc.gov/flu/about/qa/misconceptions.htm,0.0,3.0,1,0.004364991708278935
16359233.0,PMbeers,46611.0,19161.0,21031.0,457.0,Pacific Time (US & Canada),8.497597338881761e+17,The side effects of the flu shot are symptoms of the flu,3.0,18.0,4/5/17 23:04,1.0,4/6/17,Here is some useful information about flu prevention.  https://www.cdc.gov/flu/about/qa/misconceptions.htm,3.0,19.0,1,1.3326360196740743
3376321847.0,trutherbotprple,53901.0,13628.0,13904.0,201.0,Pacific Time (US & Canada),8.499854731162952e+17,The flu shot remains the most dangerous vaccine based on compensation from the U.S. government to victims of vaccine injuries and deaths.,10.0,5.0,4/6/17 13:55,0.0,4/6/17,Here is some useful information about flu prevention.  http://www.dailymail.co.uk/health/article-203142/Why-water-ward-flu.html,1.0,3.0,1,0.8999594203151624
299748809.0,VaccineXchange,51766.0,9736.0,9112.0,176.0,Quito,8.497613411916718e+17,Considering getting a flu shot? This 45 minute video explains why it is not worth the risk https://t.co/Dqra2y82K1,2.0,0.0,4/5/17 23:11,0.0,4/6/17,Here is some useful information about flu prevention.  http://www.dailymail.co.uk/health/article-203142/Why-water-ward-flu.html,2.0,0.0,1,0.6553964480586507
7.34e+17,trutherbotnet,35451.0,3195.0,4159.0,84.0,,8.499854731162952e+17,The flu shot remains the most dangerous vaccine based on compensation from the U.S. government to victims of vaccine injuries and deaths.,1.0,3.0,4/6/17 14:01,0.0,4/6/17,Here is some useful information about flu prevention.  http://www.dailymail.co.uk/health/article-203142/Why-water-ward-flu.html,1.0,3.0,1,0.17503124653959817
270530947.0,Lets_Go_Celtics,19663.0,1109.0,307.0,19.0,Eastern Time (US & Canada),8.497311212691005e+17,The wife got a flu shot but somehow still got caught a bad flu. Damned if you do... And a cool side effect is no Celtics Cavs for me now.ðŸ‘,0.0,0.0,4/5/17 21:11,0.0,4/6/17,Here is some useful information about flu prevention.  http://www.dailymail.co.uk/health/article-203142/Why-water-ward-flu.html,0.0,0.0,0,0.06127453530255675
118354896.0,marisalouw,15863.0,1092.0,1931.0,364.0,Pretoria,8.499708616207688e+17,Can it be the flu shot that made me nauseous? Never happened before ... ðŸ¤¢,0.0,0.0,4/6/17 13:03,1.0,4/6/17,Here is some useful information about flu prevention.  https://www.cdc.gov/flu/about/qa/misconceptions.htm,0.0,0.0,0,0.11320350624703943
283454104.0,katieniedz,35045.0,1081.0,442.0,7.0,Quito,8.497868434995692e+17,"Me: is proactive and gets flu shot
 Doctor: you have the flu 
 Me: https://t.co/ofUWIqFRib",1.0,12.0,4/6/17 0:52,0.0,4/6/17,Here is some useful information about flu prevention.  http://www.dailymail.co.uk/health/article-203142/Why-water-ward-flu.html,1.0,13.0,0,0.04878439817444542
172178149.0,MeganDiora,52537.0,893.0,526.0,9.0,Quito,8.496784467752182e+17,I've never had a flu shot before and I have to get one before starting this program. I'm skeptical about it but have to do it.,0.0,0.0,4/5/17 17:41,0.0,4/6/17,Here is some useful information about flu prevention.  http://www.dailymail.co.uk/health/article-203142/Why-water-ward-flu.html,0.0,0.0,1,0.12061726057034024
594242995.0,dannyjmartinez7,9921.0,628.0,307.0,4.0,Atlantic Time (Canada),8.496863345665434e+17,"Me: I got my flu shot now I won't get the flu.
 
 My Flu Shot: https://t.co/epTjC89n0p",2.0,2.0,4/5/17 18:13,1.0,4/6/17,Here is some useful information about flu prevention.  https://www.cdc.gov/flu/about/qa/misconceptions.htm,2.0,2.0,1,0.01625621255505768
514834183.0,lih_vee,14598.0,596.0,1105.0,9.0,Atlantic Time (Canada),8.496394761293906e+17,I just got the flu shot and I swear if I get the flu I'm going to be so mad,1.0,0.0,4/5/17 15:06,0.0,4/6/17,Here is some useful information about flu prevention.  http://www.dailymail.co.uk/health/article-203142/Why-water-ward-flu.html,1.0,0.0,0,0.029600049729125902
1027658035.0,maggie_taphorn,3395.0,483.0,423.0,1.0,,8.497272335393546e+17,It's been confirmed that I have the flu... Never trusting the flu shot again ðŸ˜·ðŸ˜©,0.0,4.0,4/5/17 20:55,0.0,4/6/17,Here is some useful information about flu prevention.  http://www.dailymail.co.uk/health/article-203142/Why-water-ward-flu.html,0.0,4.0,0,0.008763684933739992
2754021704.0,denisepets,13259.0,338.0,320.0,123.0,Harare,8.499461132349317e+17,What ever you do Dont bet a flu shot. #InformYourself # https://t.co/oKuZJsJagK,0.0,0.0,4/6/17 11:25,0.0,4/6/17,Here is some useful information about flu prevention.  http://www.dailymail.co.uk/health/article-203142/Why-water-ward-flu.html,0.0,0.0,0,0.023541649288266138
7.59e+17,MyiaaCaroline,5307.0,313.0,210.0,3.0,,8.500002650759905e+17,Just hit the flu shot and I already feel like I'm dying,0.0,0.0,4/6/17 15:00,1.0,4/6/17,Here is some useful information about flu prevention.  https://www.cdc.gov/flu/about/qa/misconceptions.htm,0.0,0.0,1,0.08064021871322466
7.59e+17,MyiaaCaroline,5307.0,313.0,210.0,3.0,,8.498757196730081e+17,The army is making me go get the flu shot tomorrow ðŸ˜’ .... the shit had me sick af and dehydrated last time,0.0,0.0,4/6/17 6:45,0.0,4/6/17,Here is some useful information about flu prevention.  http://www.dailymail.co.uk/health/article-203142/Why-water-ward-flu.html,0.0,0.0,0,0.0
23426881.0,Andyt30,1142.0,123.0,680.0,2.0,Melbourne,8.499692230486753e+17,i could tell u had the flue when u read the news hope your feeling better im the same not a fan of the flu shot haâ€¦ https://t.co/KpDFakhxkH,0.0,1.0,4/6/17 12:57,0.0,4/6/17,Here is some useful information about flu prevention.  http://www.dailymail.co.uk/health/article-203142/Why-water-ward-flu.html,0.0,1.0,0,0.0
27704192.0,GinaPazzi,8821.0,108.0,281.0,7.0,,8.49993828471894e+17,I will not be impressed if I get sick from the flu shot .... I feel like hell 24 hours after getting it!,0.0,0.0,4/6/17 14:34,0.0,4/6/17,Here is some useful information about flu prevention.  http://www.dailymail.co.uk/health/article-203142/Why-water-ward-flu.html,0.0,0.0,0,0.03510346653229236
97254526.0,TOLYATHAT,348585.0,2154.0,664.0,39.0,Eastern Time (US & Canada),8.502861830327951e+17,"Let me guess without reading, take a flu shot? Yeah no https://t.co/dGYN0Tw5M6",0.0,0.0,4/7/17 9:56,0.0,4/7/17,Here is some useful information about flu prevention.  http://www.dailymail.co.uk/health/article-203142/Why-water-ward-flu.html,0.0,0.0,0,0.11022511655172522
38489121.0,carol563,15168.0,893.0,1677.0,17.0,Eastern Time (US & Canada),8.509012823532954e+17,Warning: Your Flu Shot Contains a Dangerous Neurotoxin https://t.co/F5zafRRSHX via @mercola,0.0,0.0,4/7/17 17:56,1.0,4/7/17,Here is some useful information about flu prevention.  https://www.cdc.gov/flu/about/qa/misconceptions.htm,0.0,0.0,0,0.019884631763367563
15164554.0,abbylark,36623.0,587.0,358.0,72.0,Central Time (US & Canada),8.500758073054044e+17,Every year I get the flu shot and every other year I get the flu.,0.0,1.0,4/6/17 20:00,1.0,4/7/17,Here is some useful information about flu prevention.  http://www.dailymail.co.uk/health/article-203142/Why-water-ward-flu.html,0.0,1.0,1,0.045620914325487295
240577139.0,ButImNotATweetr,25959.0,482.0,393.0,20.0,Pacific Time (US & Canada),8.500403971537142e+17,I haven't taken a flu shot in like 4 years and yet I've never gotten a major flu unlike people who take em on the regular ðŸ¤”,6.0,9.0,4/6/17 17:39,1.0,4/7/17,Here is some useful information about flu prevention.  https://www.cdc.gov/flu/about/qa/misconceptions.htm,6.0,10.0,1,0.023913759051820624
442213725.0,leanna_testani,10349.0,377.0,345.0,1.0,,8.501772380709069e+17,Tell me how I got a flu shot but I've still managed to be sick for the past FUCKING MONTH,0.0,0.0,4/7/17 2:43,0.0,4/7/17,Here is some useful information about flu prevention.  https://www.cdc.gov/flu/about/qa/misconceptions.htm,0.0,0.0,0,0.08152665658041552
30569999.0,ashbodin,20213.0,367.0,802.0,5.0,Central Time (US & Canada),8.501604764787343e+17,My sister got the flu shot but still caught the flu in January. GUESS WHAT SHE HAS THE FLU AGAIN TWICE IN ONE YEAR #Godspeed,0.0,1.0,4/7/17 1:37,0.0,4/7/17,Here is some useful information about flu prevention.  http://www.dailymail.co.uk/health/article-203142/Why-water-ward-flu.html,0.0,1.0,0,0.015567303115884269
1733093094.0,_stacey17_,9427.0,353.0,475.0,2.0,Arizona,8.50173625164456e+17,I swear if this flu shot gets me sick I'm gonna be sooo hurt,0.0,0.0,4/7/17 2:29,1.0,4/7/17,Here is some useful information about flu prevention.  https://www.cdc.gov/flu/about/qa/misconceptions.htm,0.0,0.0,0,0.0
7.27e+17,SuperDuperMuser,1243.0,239.0,615.0,0.0,,8.501798663391027e+17,I will never get a flu shot! #F2B,0.0,5.0,4/7/17 2:54,0.0,4/7/17,Here is some useful information about flu prevention.  http://www.dailymail.co.uk/health/article-203142/Why-water-ward-flu.html,0.0,5.0,0,0.0
153601492.0,nessa_lyn,12091.0,176.0,192.0,1.0,Guam,8.501883242790093e+17,I just got a flu shot and I'm praying it doesn't fuck me up ðŸ˜©ðŸ˜­,0.0,3.0,4/7/17 3:27,0.0,4/7/17,Here is some useful information about flu prevention.  https://www.cdc.gov/flu/about/qa/misconceptions.htm,0.0,3.0,0,0.14082353963651453
4470587293.0,JennaaClarkk,378.0,22.0,22.0,1.0,,8.502242040457052e+17,The flu shot ALWAYS gives me the flu. Fml.,0.0,0.0,4/7/17 5:50,0.0,4/7/17,Here is some useful information about flu prevention.  http://www.dailymail.co.uk/health/article-203142/Why-water-ward-flu.html,0.0,0.0,0,0.0726178066485293
8.5e+17,emily_miretta,3.0,1.0,31.0,0.0,,8.503119974931743e+17,Thanks Flu shot for making me unwell#not happy,0.0,0.0,4/7/17 11:39,0.0,4/7/17,Here is some useful information about flu prevention.  https://www.cdc.gov/flu/about/qa/misconceptions.htm,0.0,0.0,1,0.0
49884490.0,k9rotts,134569.0,4267.0,4089.0,220.0,Eastern Time (US & Canada),8.506958001035551e+17,More Than 100 Seniors Died After Receiving This Flu Shot Given By Pharmacies https://t.co/oIgO31UeuJ via @ItOffishul,0.0,0.0,4/8/17 13:04,1.0,4/8/17,Here is some useful information about flu prevention.  https://www.cdc.gov/flu/about/qa/misconceptions.htm,0.0,0.0,0,0.30635125800801855
1556427860.0,33agreed,17920.0,2921.0,2921.0,266.0,Atlantic Time (Canada),8.504133338072351e+17,"I don't want anything bad to happen to Betsy, except for maybe catching autism from a flu shot. https://t.co/lsbMCQzSgE",0.0,1.0,4/7/17 18:21,0.0,4/8/17,Here is some useful information about flu prevention.  http://www.dailymail.co.uk/health/article-203142/Why-water-ward-flu.html,3.0,0.0,1,0.17812415995667757
44945251.0,seanowalker,16069.0,2482.0,2360.0,58.0,Eastern Time (US & Canada),8.504155796723589e+17,I haven't had a flu shot in over 15 years and haven't had the flu. I'm sticking to no flu shots and natural immune boosters.,0.0,0.0,4/7/17 18:30,1.0,4/8/17,Here is some useful information about flu prevention.  https://www.cdc.gov/flu/about/qa/misconceptions.htm,0.0,0.0,0,0.14861374029657948
74433406.0,NobleAce,92823.0,2190.0,423.0,155.0,Eastern Time (US & Canada),8.506501590422446e+17,More Than 100 Seniors Died After Receiving This Flu Shot Given By Pharmacies | https://t.co/Cl6PXoNWiQ https://t.co/8wpfb1FPIK,0.0,0.0,4/8/17 10:02,0.0,4/8/17,Here is some useful information about flu prevention.  http://www.dailymail.co.uk/health/article-203142/Why-water-ward-flu.html,3.0,3.0,1,0.14578169646926561
86566901.0,mewinte,1844.0,417.0,716.0,14.0,Central Time (US & Canada),8.504567099235574e+17,Last winter -- got a flu shot and never got sick. This winter -- didn't get a flu shot and have constantly been sick. Is science.....real???,0.0,4.0,4/7/17 21:14,1.0,4/8/17,Here is some useful information about flu prevention.  https://www.cdc.gov/flu/about/qa/misconceptions.htm,0.0,1.0,0,0.07404237641925217
2178972505.0,FamilyHFreedomN,20261.0,389.0,251.0,34.0,,8.503625644291809e+17,Why You Should Ditch The Flu Shot And Do This Instead https://t.co/5wFqTJBBQh,0.0,0.0,4/7/17 15:00,0.0,4/8/17,Here is some useful information about flu prevention.  http://www.dailymail.co.uk/health/article-203142/Why-water-ward-flu.html,52.0,0.0,0,0.0
445301383.0,MPfourthree43,13365.0,251.0,663.0,2.0,Eastern Time (US & Canada),8.503648043469128e+17,Flu shot are fake https://t.co/XGs1zDxqO4,0.0,0.0,4/7/17 15:09,1.0,4/8/17,Here is some useful information about flu prevention.  https://www.cdc.gov/flu/about/qa/misconceptions.htm,0.0,4.0,0,0.06340886790770087
143824995.0,2LapsDown,9361.0,94.0,250.0,22.0,Hobart,8.505183759019704e+17,Flu shot status: done. (Now I have autism),0.0,0.0,4/8/17 1:19,0.0,4/8/17,Here is some useful information about flu prevention.  http://www.dailymail.co.uk/health/article-203142/Why-water-ward-flu.html,1.0,0.0,1,0.02283724227952968
7.56e+17,heavenroseknows,1807.0,64.0,308.0,11.0,,8.504678754375885e+17,Stop getting the flu shot please. ðŸ™,0.0,0.0,4/7/17 21:58,1.0,4/8/17,Here is some useful information about flu prevention.  https://www.cdc.gov/flu/about/qa/misconceptions.htm,0.0,0.0,0,0.0
